name_unoriented,linking_matrix,determinant,matrix_zero,determinant_is_zero,matrix_and_determinant_both_zero
L11n345,"{{0, 1, -1}, {1, 0, 3}, {-1, 3, 0}}",12,False,False,False
L11n346,"{{0, -1, 1}, {-1, 0, -1}, {1, -1, 0}}",76,False,False,False
L11n346,"{{0, 1, 1}, {1, 0, 1}, {1, 1, 0}}",76,False,False,False
L11n346,"{{0, -1, -1}, {-1, 0, 1}, {-1, 1, 0}}",76,False,False,False
L11n346,"{{0, 1, -1}, {1, 0, -1}, {-1, -1, 0}}",76,False,False,False
L11n347,"{{0, -1, 1}, {-1, 0, -3}, {1, -3, 0}}",20,False,False,False
L11n347,"{{0, 1, 1}, {1, 0, 3}, {1, 3, 0}}",20,False,False,False
L11n347,"{{0, -1, -1}, {-1, 0, 3}, {-1, 3, 0}}",20,False,False,False
L11n347,"{{0, 1, -1}, {1, 0, -3}, {-1, -3, 0}}",20,False,False,False
L11n348,"{{0, -1, -1}, {-1, 0, -1}, {-1, -1, 0}}",4,False,False,False
L11n348,"{{0, 1, -1}, {1, 0, 1}, {-1, 1, 0}}",4,False,False,False
L11n348,"{{0, -1, 1}, {-1, 0, 1}, {1, 1, 0}}",4,False,False,False
L11n348,"{{0, 1, 1}, {1, 0, -1}, {1, -1, 0}}",4,False,False,False
L11n349,"{{0, -1, -1}, {-1, 0, 3}, {-1, 3, 0}}",60,False,False,False
L11n349,"{{0, 1, -1}, {1, 0, -3}, {-1, -3, 0}}",60,False,False,False
L11n349,"{{0, -1, 1}, {-1, 0, -3}, {1, -3, 0}}",60,False,False,False
L11n349,"{{0, 1, 1}, {1, 0, 3}, {1, 3, 0}}",60,False,False,False
L11n350,"{{0, -1, 1}, {-1, 0, -1}, {1, -1, 0}}",4,False,False,False
L11n350,"{{0, 1, 1}, {1, 0, 1}, {1, 1, 0}}",4,False,False,False
L11n350,"{{0, -1, -1}, {-1, 0, 1}, {-1, 1, 0}}",4,False,False,False
L11n350,"{{0, 1, -1}, {1, 0, -1}, {-1, -1, 0}}",4,False,False,False
L11n351,"{{0, -1, 1}, {-1, 0, -1}, {1, -1, 0}}",84,False,False,False
L11n351,"{{0, 1, 1}, {1, 0, 1}, {1, 1, 0}}",84,False,False,False
L11n351,"{{0, -1, -1}, {-1, 0, 1}, {-1, 1, 0}}",84,False,False,False
L11n351,"{{0, 1, -1}, {1, 0, -1}, {-1, -1, 0}}",84,False,False,False
L11n352,"{{0, -1, -1}, {-1, 0, -1}, {-1, -1, 0}}",28,False,False,False
L11n352,"{{0, 1, -1}, {1, 0, 1}, {-1, 1, 0}}",28,False,False,False
L11n352,"{{0, -1, 1}, {-1, 0, 1}, {1, 1, 0}}",28,False,False,False
L11n352,"{{0, 1, 1}, {1, 0, -1}, {1, -1, 0}}",28,False,False,False
L11n353,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",64,True,False,False
L11n354,"{{0, -2, 0}, {-2, 0, -1}, {0, -1, 0}}",8,False,False,False
L11n354,"{{0, 2, 0}, {2, 0, 1}, {0, 1, 0}}",8,False,False,False
L11n354,"{{0, -2, 0}, {-2, 0, 1}, {0, 1, 0}}",8,False,False,False
L11n354,"{{0, 2, 0}, {2, 0, -1}, {0, -1, 0}}",8,False,False,False
L11n355,"{{0, -2, 0}, {-2, 0, -1}, {0, -1, 0}}",72,False,False,False
L11n355,"{{0, 2, 0}, {2, 0, 1}, {0, 1, 0}}",72,False,False,False
L11n355,"{{0, -2, 0}, {-2, 0, 1}, {0, 1, 0}}",72,False,False,False
L11n355,"{{0, 2, 0}, {2, 0, -1}, {0, -1, 0}}",72,False,False,False
L11n356,"{{0, -2, 0}, {-2, 0, 1}, {0, 1, 0}}",56,False,False,False
L11n356,"{{0, 2, 0}, {2, 0, -1}, {0, -1, 0}}",56,False,False,False
L11n356,"{{0, -2, 0}, {-2, 0, -1}, {0, -1, 0}}",56,False,False,False
L11n356,"{{0, 2, 0}, {2, 0, 1}, {0, 1, 0}}",56,False,False,False
L11n357,"{{0, -2, 0}, {-2, 0, 1}, {0, 1, 0}}",24,False,False,False
L11n357,"{{0, 2, 0}, {2, 0, -1}, {0, -1, 0}}",24,False,False,False
L11n357,"{{0, -2, 0}, {-2, 0, -1}, {0, -1, 0}}",24,False,False,False
L11n357,"{{0, 2, 0}, {2, 0, 1}, {0, 1, 0}}",24,False,False,False
L11n358,"{{0, -2, 0}, {-2, 0, 1}, {0, 1, 0}}",40,False,False,False
L11n358,"{{0, 2, 0}, {2, 0, -1}, {0, -1, 0}}",40,False,False,False
L11n358,"{{0, -2, 0}, {-2, 0, -1}, {0, -1, 0}}",40,False,False,False
L11n358,"{{0, 2, 0}, {2, 0, 1}, {0, 1, 0}}",40,False,False,False
L11n359,"{{0, -2, 0}, {-2, 0, 1}, {0, 1, 0}}",8,False,False,False
L11n359,"{{0, 2, 0}, {2, 0, -1}, {0, -1, 0}}",8,False,False,False
L11n359,"{{0, -2, 0}, {-2, 0, -1}, {0, -1, 0}}",8,False,False,False
L11n359,"{{0, 2, 0}, {2, 0, 1}, {0, 1, 0}}",8,False,False,False
L11n360,"{{0, 0, 0}, {0, 0, -1}, {0, -1, 0}}",16,False,False,False
L11n360,"{{0, 0, 0}, {0, 0, 1}, {0, 1, 0}}",16,False,False,False
L11n361,"{{0, 0, 0}, {0, 0, -3}, {0, -3, 0}}",48,False,False,False
L11n361,"{{0, 0, 0}, {0, 0, 3}, {0, 3, 0}}",48,False,False,False
L11n362,"{{0, 0, 0}, {0, 0, 3}, {0, 3, 0}}",80,False,False,False
L11n362,"{{0, 0, 0}, {0, 0, -3}, {0, -3, 0}}",80,False,False,False
L11n363,"{{0, 0, 0}, {0, 0, -1}, {0, -1, 0}}",16,False,False,False
L11n363,"{{0, 0, 0}, {0, 0, 1}, {0, 1, 0}}",16,False,False,False
L11n364,"{{0, 0, 0}, {0, 0, 1}, {0, 1, 0}}",48,False,False,False
L11n364,"{{0, 0, 0}, {0, 0, -1}, {0, -1, 0}}",48,False,False,False
L11n365,"{{0, 0, 0}, {0, 0, -3}, {0, -3, 0}}",48,False,False,False
L11n365,"{{0, 0, 0}, {0, 0, 3}, {0, 3, 0}}",48,False,False,False
L11n366,"{{0, 0, 0}, {0, 0, 3}, {0, 3, 0}}",16,False,False,False
L11n366,"{{0, 0, 0}, {0, 0, -3}, {0, -3, 0}}",16,False,False,False
L11n367,"{{0, 0, 0}, {0, 0, -1}, {0, -1, 0}}",16,False,False,False
L11n367,"{{0, 0, 0}, {0, 0, 1}, {0, 1, 0}}",16,False,False,False
L11n368,"{{0, -2, 0}, {-2, 0, 0}, {0, 0, 0}}",0,False,True,False
L11n368,"{{0, 2, 0}, {2, 0, 0}, {0, 0, 0}}",0,False,True,False
L11n369,"{{0, -2, 0}, {-2, 0, 0}, {0, 0, 0}}",64,False,False,False
L11n369,"{{0, 2, 0}, {2, 0, 0}, {0, 0, 0}}",64,False,False,False
L11n370,"{{0, -2, 0}, {-2, 0, 0}, {0, 0, 0}}",64,False,False,False
L11n370,"{{0, 2, 0}, {2, 0, 0}, {0, 0, 0}}",64,False,False,False
L11n371,"{{0, -2, 0}, {-2, 0, 1}, {0, 1, 0}}",72,False,False,False
L11n371,"{{0, 2, 0}, {2, 0, -1}, {0, -1, 0}}",72,False,False,False
L11n371,"{{0, -2, 0}, {-2, 0, -1}, {0, -1, 0}}",72,False,False,False
L11n371,"{{0, 2, 0}, {2, 0, 1}, {0, 1, 0}}",72,False,False,False
L11n372,"{{0, -2, 0}, {-2, 0, 1}, {0, 1, 0}}",56,False,False,False
L11n372,"{{0, 2, 0}, {2, 0, -1}, {0, -1, 0}}",56,False,False,False
L11n372,"{{0, -2, 0}, {-2, 0, -1}, {0, -1, 0}}",56,False,False,False
L11n372,"{{0, 2, 0}, {2, 0, 1}, {0, 1, 0}}",56,False,False,False
L11n373,"{{0, -2, 0}, {-2, 0, 1}, {0, 1, 0}}",72,False,False,False
L11n373,"{{0, 2, 0}, {2, 0, -1}, {0, -1, 0}}",72,False,False,False
L11n373,"{{0, -2, 0}, {-2, 0, -1}, {0, -1, 0}}",72,False,False,False
L11n373,"{{0, 2, 0}, {2, 0, 1}, {0, 1, 0}}",72,False,False,False
L11n374,"{{0, -2, 0}, {-2, 0, 0}, {0, 0, 0}}",48,False,False,False
L11n374,"{{0, 2, 0}, {2, 0, 0}, {0, 0, 0}}",48,False,False,False
L11n375,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",32,False,False,False
L11n375,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",32,False,False,False
L11n375,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",32,False,False,False
L11n375,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",32,False,False,False
L11n376,"{{0, -2, 0}, {-2, 0, 0}, {0, 0, 0}}",16,False,False,False
L11n376,"{{0, 2, 0}, {2, 0, 0}, {0, 0, 0}}",16,False,False,False
L11n377,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",48,False,False,False
L11n377,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",48,False,False,False
L11n378,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",16,True,False,False
L11n379,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",0,False,True,False
L11n379,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",0,False,True,False
L11n379,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",0,False,True,False
L11n379,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",0,False,True,False
L11n380,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",32,False,False,False
L11n380,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",32,False,False,False
L11n381,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",0,True,True,True
L11n382,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",32,False,False,False
L11n382,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",32,False,False,False
L11n383,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",32,False,False,False
L11n383,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",32,False,False,False
L11n384,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",64,True,False,False
L11n385,"{{0, -2, 0}, {-2, 0, 0}, {0, 0, 0}}",16,False,False,False
L11n385,"{{0, 2, 0}, {2, 0, 0}, {0, 0, 0}}",16,False,False,False
L11n386,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",48,True,False,False
L11n387,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",64,True,False,False
L11n388,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",64,True,False,False
L11n389,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",48,False,False,False
L11n389,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",48,False,False,False
L11n389,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",48,False,False,False
L11n389,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",48,False,False,False
L11n390,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",16,False,False,False
L11n390,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",16,False,False,False
L11n390,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",16,False,False,False
L11n390,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",16,False,False,False
L11n391,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",32,False,False,False
L11n391,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",32,False,False,False
L11n392,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",96,False,False,False
L11n392,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",96,False,False,False
L11n393,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",32,False,False,False
L11n393,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",32,False,False,False
L11n394,"{{0, -2, 0}, {-2, 0, 0}, {0, 0, 0}}",48,False,False,False
L11n394,"{{0, 2, 0}, {2, 0, 0}, {0, 0, 0}}",48,False,False,False
L11n395,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",48,True,False,False
L11n396,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",0,True,True,True
L11n397,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",0,False,True,False
L11n397,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",0,False,True,False
L11n398,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",32,False,False,False
L11n398,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",32,False,False,False
L11n398,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",32,False,False,False
L11n398,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",32,False,False,False
L11n399,"{{0, -2, 0}, {-2, 0, 0}, {0, 0, 0}}",16,False,False,False
L11n399,"{{0, 2, 0}, {2, 0, 0}, {0, 0, 0}}",16,False,False,False
L11n400,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",32,False,False,False
L11n400,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",32,False,False,False
L11n400,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",32,False,False,False
L11n400,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",32,False,False,False
L11n401,"{{0, -2, 0}, {-2, 0, 0}, {0, 0, 0}}",80,False,False,False
L11n401,"{{0, 2, 0}, {2, 0, 0}, {0, 0, 0}}",80,False,False,False
L11n402,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",64,False,False,False
L11n402,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",64,False,False,False
L11n402,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",64,False,False,False
L11n402,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",64,False,False,False
L11n403,"{{0, -2, 0}, {-2, 0, 0}, {0, 0, 0}}",16,False,False,False
L11n403,"{{0, 2, 0}, {2, 0, 0}, {0, 0, 0}}",16,False,False,False
L11n404,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",0,True,True,True
L11n405,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",64,False,False,False
L11n405,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",64,False,False,False
L11n406,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",0,True,True,True
L11n407,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",64,False,False,False
L11n407,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",64,False,False,False
L11n408,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",16,True,False,False
L11n409,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",80,True,False,False
L11n410,"{{0, 0, 0}, {0, 0, -2}, {0, -2, 0}}",80,False,False,False
L11n410,"{{0, 0, 0}, {0, 0, 2}, {0, 2, 0}}",80,False,False,False
L11n411,"{{0, -2, 0}, {-2, 0, -2}, {0, -2, 0}}",0,False,True,False
L11n411,"{{0, 2, 0}, {2, 0, 2}, {0, 2, 0}}",0,False,True,False
L11n411,"{{0, -2, 0}, {-2, 0, 2}, {0, 2, 0}}",0,False,True,False
L11n411,"{{0, 2, 0}, {2, 0, -2}, {0, -2, 0}}",0,False,True,False
L11n412,"{{0, -2, 1}, {-2, 0, -1}, {1, -1, 0}}",44,False,False,False
L11n412,"{{0, 2, 1}, {2, 0, 1}, {1, 1, 0}}",44,False,False,False
L11n412,"{{0, -2, -1}, {-2, 0, 1}, {-1, 1, 0}}",44,False,False,False
L11n412,"{{0, 2, -1}, {2, 0, -1}, {-1, -1, 0}}",44,False,False,False
L11n413,"{{0, -2, 1}, {-2, 0, -1}, {1, -1, 0}}",20,False,False,False
L11n413,"{{0, 2, 1}, {2, 0, 1}, {1, 1, 0}}",20,False,False,False
L11n413,"{{0, -2, -1}, {-2, 0, 1}, {-1, 1, 0}}",20,False,False,False
L11n413,"{{0, 2, -1}, {2, 0, -1}, {-1, -1, 0}}",20,False,False,False
L11n414,"{{0, -2, 1}, {-2, 0, 1}, {1, 1, 0}}",4,False,False,False
L11n414,"{{0, 2, 1}, {2, 0, -1}, {1, -1, 0}}",4,False,False,False
L11n414,"{{0, -2, -1}, {-2, 0, -1}, {-1, -1, 0}}",4,False,False,False
L11n414,"{{0, 2, -1}, {2, 0, 1}, {-1, 1, 0}}",4,False,False,False
L11n415,"{{0, -2, 1}, {-2, 0, 1}, {1, 1, 0}}",68,False,False,False
L11n415,"{{0, 2, 1}, {2, 0, -1}, {1, -1, 0}}",68,False,False,False
L11n415,"{{0, -2, -1}, {-2, 0, -1}, {-1, -1, 0}}",68,False,False,False
L11n415,"{{0, 2, -1}, {2, 0, 1}, {-1, 1, 0}}",68,False,False,False
L11n416,"{{0, -2, -1}, {-2, 0, 1}, {-1, 1, 0}}",52,False,False,False
L11n416,"{{0, 2, -1}, {2, 0, -1}, {-1, -1, 0}}",52,False,False,False
L11n416,"{{0, -2, 1}, {-2, 0, -1}, {1, -1, 0}}",52,False,False,False
L11n416,"{{0, 2, 1}, {2, 0, 1}, {1, 1, 0}}",52,False,False,False
L11n417,"{{0, -2, 1}, {-2, 0, 1}, {1, 1, 0}}",28,False,False,False
L11n417,"{{0, 2, 1}, {2, 0, -1}, {1, -1, 0}}",28,False,False,False
L11n417,"{{0, -2, -1}, {-2, 0, -1}, {-1, -1, 0}}",28,False,False,False
L11n417,"{{0, 2, -1}, {2, 0, 1}, {-1, 1, 0}}",28,False,False,False
L11n418,"{{0, -1, 0}, {-1, 0, -2}, {0, -2, 0}}",40,False,False,False
L11n418,"{{0, 1, 0}, {1, 0, 2}, {0, 2, 0}}",40,False,False,False
L11n418,"{{0, -1, 0}, {-1, 0, 2}, {0, 2, 0}}",40,False,False,False
L11n418,"{{0, 1, 0}, {1, 0, -2}, {0, -2, 0}}",40,False,False,False
L11n419,"{{0, -1, 0}, {-1, 0, 2}, {0, 2, 0}}",24,False,False,False
L11n419,"{{0, 1, 0}, {1, 0, -2}, {0, -2, 0}}",24,False,False,False
L11n419,"{{0, -1, 0}, {-1, 0, -2}, {0, -2, 0}}",24,False,False,False
L11n419,"{{0, 1, 0}, {1, 0, 2}, {0, 2, 0}}",24,False,False,False
L11n420,"{{0, -1, 0}, {-1, 0, -2}, {0, -2, 0}}",8,False,False,False
L11n420,"{{0, 1, 0}, {1, 0, 2}, {0, 2, 0}}",8,False,False,False
L11n420,"{{0, -1, 0}, {-1, 0, 2}, {0, 2, 0}}",8,False,False,False
L11n420,"{{0, 1, 0}, {1, 0, -2}, {0, -2, 0}}",8,False,False,False
L11n421,"{{0, -1, 0}, {-1, 0, 2}, {0, 2, 0}}",24,False,False,False
L11n421,"{{0, 1, 0}, {1, 0, -2}, {0, -2, 0}}",24,False,False,False
L11n421,"{{0, -1, 0}, {-1, 0, -2}, {0, -2, 0}}",24,False,False,False
L11n421,"{{0, 1, 0}, {1, 0, 2}, {0, 2, 0}}",24,False,False,False
L11n422,"{{0, -1, 2}, {-1, 0, 2}, {2, 2, 0}}",48,False,False,False
L11n422,"{{0, 1, 2}, {1, 0, -2}, {2, -2, 0}}",48,False,False,False
L11n422,"{{0, -1, -2}, {-1, 0, -2}, {-2, -2, 0}}",48,False,False,False
L11n422,"{{0, 1, -2}, {1, 0, 2}, {-2, 2, 0}}",48,False,False,False
L11n423,"{{0, 0, -1}, {0, 0, 1}, {-1, 1, 0}}",28,False,False,False
L11n423,"{{0, 0, -1}, {0, 0, -1}, {-1, -1, 0}}",28,False,False,False
L11n423,"{{0, 0, 1}, {0, 0, -1}, {1, -1, 0}}",28,False,False,False
L11n423,"{{0, 0, 1}, {0, 0, 1}, {1, 1, 0}}",28,False,False,False
L11n424,"{{0, -1, 0}, {-1, 0, 0}, {0, 0, 0}}",64,False,False,False
L11n424,"{{0, 1, 0}, {1, 0, 0}, {0, 0, 0}}",64,False,False,False
L11n425,"{{0, -1, -2}, {-1, 0, 2}, {-2, 2, 0}}",32,False,False,False
L11n425,"{{0, 1, -2}, {1, 0, -2}, {-2, -2, 0}}",32,False,False,False
L11n425,"{{0, -1, 2}, {-1, 0, -2}, {2, -2, 0}}",32,False,False,False
L11n425,"{{0, 1, 2}, {1, 0, 2}, {2, 2, 0}}",32,False,False,False
L11n426,"{{0, -1, 0}, {-1, 0, 0}, {0, 0, 0}}",0,False,True,False
L11n426,"{{0, 1, 0}, {1, 0, 0}, {0, 0, 0}}",0,False,True,False
L11n427,"{{0, -1, 0}, {-1, 0, -2}, {0, -2, 0}}",56,False,False,False
L11n427,"{{0, 1, 0}, {1, 0, 2}, {0, 2, 0}}",56,False,False,False
L11n427,"{{0, -1, 0}, {-1, 0, 2}, {0, 2, 0}}",56,False,False,False
L11n427,"{{0, 1, 0}, {1, 0, -2}, {0, -2, 0}}",56,False,False,False
L11n428,"{{0, -1, 0}, {-1, 0, 0}, {0, 0, 0}}",0,False,True,False
L11n428,"{{0, 1, 0}, {1, 0, 0}, {0, 0, 0}}",0,False,True,False
L11n429,"{{0, -1, -2}, {-1, 0, 0}, {-2, 0, 0}}",40,False,False,False
L11n429,"{{0, 1, -2}, {1, 0, 0}, {-2, 0, 0}}",40,False,False,False
L11n429,"{{0, -1, 2}, {-1, 0, 0}, {2, 0, 0}}",40,False,False,False
L11n429,"{{0, 1, 2}, {1, 0, 0}, {2, 0, 0}}",40,False,False,False
L11n430,"{{0, -1, 0}, {-1, 0, 0}, {0, 0, 0}}",48,False,False,False
L11n430,"{{0, 1, 0}, {1, 0, 0}, {0, 0, 0}}",48,False,False,False
L11n431,"{{0, 0, 1}, {0, 0, 1}, {1, 1, 0}}",68,False,False,False
L11n431,"{{0, 0, 1}, {0, 0, -1}, {1, -1, 0}}",68,False,False,False
L11n431,"{{0, 0, -1}, {0, 0, -1}, {-1, -1, 0}}",68,False,False,False
L11n431,"{{0, 0, -1}, {0, 0, 1}, {-1, 1, 0}}",68,False,False,False
L11n432,"{{0, -1, 2}, {-1, 0, 2}, {2, 2, 0}}",0,False,True,False
L11n432,"{{0, 1, 2}, {1, 0, -2}, {2, -2, 0}}",0,False,True,False
L11n432,"{{0, -1, -2}, {-1, 0, -2}, {-2, -2, 0}}",0,False,True,False
L11n432,"{{0, 1, -2}, {1, 0, 2}, {-2, 2, 0}}",0,False,True,False
L11n433,"{{0, -1, 2}, {-1, 0, 2}, {2, 2, 0}}",0,False,True,False
L11n433,"{{0, 1, 2}, {1, 0, -2}, {2, -2, 0}}",0,False,True,False
L11n433,"{{0, -1, -2}, {-1, 0, -2}, {-2, -2, 0}}",0,False,True,False
L11n433,"{{0, 1, -2}, {1, 0, 2}, {-2, 2, 0}}",0,False,True,False
L11n434,"{{0, -1, 2}, {-1, 0, 0}, {2, 0, 0}}",56,False,False,False
L11n434,"{{0, 1, 2}, {1, 0, 0}, {2, 0, 0}}",56,False,False,False
L11n434,"{{0, -1, -2}, {-1, 0, 0}, {-2, 0, 0}}",56,False,False,False
L11n434,"{{0, 1, -2}, {1, 0, 0}, {-2, 0, 0}}",56,False,False,False
L11n435,"{{0, -1, 0}, {-1, 0, 2}, {0, 2, 0}}",88,False,False,False
L11n435,"{{0, 1, 0}, {1, 0, -2}, {0, -2, 0}}",88,False,False,False
L11n435,"{{0, -1, 0}, {-1, 0, -2}, {0, -2, 0}}",88,False,False,False
L11n435,"{{0, 1, 0}, {1, 0, 2}, {0, 2, 0}}",88,False,False,False
L11n436,"{{0, 0, 0}, {0, 0, 0}, {0, 0, 0}}",0,True,True,True
L11n437,"{{0, -2, 1}, {-2, 0, -2}, {1, -2, 0}}",0,False,True,False
L11n437,"{{0, 2, 1}, {2, 0, 2}, {1, 2, 0}}",0,False,True,False
L11n437,"{{0, -2, -1}, {-2, 0, 2}, {-1, 2, 0}}",0,False,True,False
L11n437,"{{0, 2, -1}, {2, 0, -2}, {-1, -2, 0}}",0,False,True,False
L11n438,"{{0, -1, 1, 0}, {-1, 0, 0, 1}, {1, 0, 0, 1}, {0, 1, 1, 0}}",80,False,False,False
L11n438,"{{0, 1, 1, 0}, {1, 0, 0, -1}, {1, 0, 0, 1}, {0, -1, 1, 0}}",80,False,False,False
L11n438,"{{0, -1, -1, 0}, {-1, 0, 0, 1}, {-1, 0, 0, -1}, {0, 1, -1, 0}}",80,False,False,False
L11n438,"{{0, 1, -1, 0}, {1, 0, 0, -1}, {-1, 0, 0, -1}, {0, -1, -1, 0}}",80,False,False,False
L11n438,"{{0, -1, 1, 0}, {-1, 0, 0, -1}, {1, 0, 0, -1}, {0, -1, -1, 0}}",80,False,False,False
L11n438,"{{0, 1, 1, 0}, {1, 0, 0, 1}, {1, 0, 0, -1}, {0, 1, -1, 0}}",80,False,False,False
L11n438,"{{0, -1, -1, 0}, {-1, 0, 0, -1}, {-1, 0, 0, 1}, {0, -1, 1, 0}}",80,False,False,False
L11n438,"{{0, 1, -1, 0}, {1, 0, 0, 1}, {-1, 0, 0, 1}, {0, 1, 1, 0}}",80,False,False,False
L11n439,"{{0, -1, 1, 0}, {-1, 0, 0, 1}, {1, 0, 0, 1}, {0, 1, 1, 0}}",16,False,False,False
L11n439,"{{0, 1, 1, 0}, {1, 0, 0, -1}, {1, 0, 0, 1}, {0, -1, 1, 0}}",16,False,False,False
L11n439,"{{0, -1, -1, 0}, {-1, 0, 0, 1}, {-1, 0, 0, -1}, {0, 1, -1, 0}}",16,False,False,False
L11n439,"{{0, 1, -1, 0}, {1, 0, 0, -1}, {-1, 0, 0, -1}, {0, -1, -1, 0}}",16,False,False,False
L11n439,"{{0, -1, 1, 0}, {-1, 0, 0, -1}, {1, 0, 0, -1}, {0, -1, -1, 0}}",16,False,False,False
L11n439,"{{0, 1, 1, 0}, {1, 0, 0, 1}, {1, 0, 0, -1}, {0, 1, -1, 0}}",16,False,False,False
L11n439,"{{0, -1, -1, 0}, {-1, 0, 0, -1}, {-1, 0, 0, 1}, {0, -1, 1, 0}}",16,False,False,False
L11n439,"{{0, 1, -1, 0}, {1, 0, 0, 1}, {-1, 0, 0, 1}, {0, 1, 1, 0}}",16,False,False,False
L11n440,"{{0, -1, 1, 0}, {-1, 0, 0, 1}, {1, 0, 0, -1}, {0, 1, -1, 0}}",32,False,False,False
L11n440,"{{0, 1, 1, 0}, {1, 0, 0, -1}, {1, 0, 0, -1}, {0, -1, -1, 0}}",32,False,False,False
L11n440,"{{0, -1, -1, 0}, {-1, 0, 0, 1}, {-1, 0, 0, 1}, {0, 1, 1, 0}}",32,False,False,False
L11n440,"{{0, 1, -1, 0}, {1, 0, 0, -1}, {-1, 0, 0, 1}, {0, -1, 1, 0}}",32,False,False,False
L11n440,"{{0, -1, 1, 0}, {-1, 0, 0, -1}, {1, 0, 0, 1}, {0, -1, 1, 0}}",32,False,False,False
L11n440,"{{0, 1, 1, 0}, {1, 0, 0, 1}, {1, 0, 0, 1}, {0, 1, 1, 0}}",32,False,False,False
L11n440,"{{0, -1, -1, 0}, {-1, 0, 0, -1}, {-1, 0, 0, -1}, {0, -1, -1, 0}}",32,False,False,False
L11n440,"{{0, 1, -1, 0}, {1, 0, 0, 1}, {-1, 0, 0, -1}, {0, 1, -1, 0}}",32,False,False,False
L11n441,"{{0, -1, -1, 0}, {-1, 0, 0, -1}, {-1, 0, 0, -1}, {0, -1, -1, 0}}",64,False,False,False
L11n441,"{{0, 1, -1, 0}, {1, 0, 0, 1}, {-1, 0, 0, -1}, {0, 1, -1, 0}}",64,False,False,False
